,ORÇAMENTO REALIZADO (R$),EXERCÍCIO
14340,133.25,2014
14341,50310.87,2014
14342,0.0,2014
14343,11760.0,2014
14344,2392.24,2014
14345,47136.66,2014
14346,2222.0,2014
14347,0.0,2014
14348,3314.2,2014
14349,0.0,2014
14350,6804.0,2014
14351,32279.86,2014
14352,82714.34,2014
14353,205807.53,2014
14354,12418.38,2014
14355,39780.17,2014
14356,463904.41,2014
14357,424175.12,2014
14358,155796.41,2014
14359,26122.48,2014
14360,3775256.36,2014
14361,111164993.73,2014
14362,1832343.05,2014
14363,1279016.13,2014
14364,18945.53,2014
14365,1074974.85,2014
14366,41047.98,2014
14367,648300.53,2014
14368,23940.0,2014
14369,0.0,2014
14370,386808.76,2014
14371,0.0,2014
14372,137178.14,2014
14373,71362675.4,2014
14374,88950.17,2014
14375,35490.14,2014
14376,50720.3,2014
14377,1466174.53,2014
14378,47844.09,2014
14379,1791372.12,2014
14380,481013.6,2014
14381,181822.64,2014
14382,4568515.44,2014
14383,261562.43,2014
14384,500274851.51,2014
14385,154181.76,2014
14386,467538.99,2014
14387,322387782.62,2014
14388,214769.34,2014
14389,0.0,2014
14390,20380.26,2014
14391,54874307.37,2014
14392,9244.63,2014
14393,0.0,2014
14394,0.0,2014
14395,20315.97,2014
14396,331731.18,2014
14397,366959.78,2014
14398,1700496.28,2014
14399,289614.98,2014
14400,0.0,2014
14401,258791.99,2014
14402,19073.7,2014
14403,534089906.71,2014
14404,654547.73,2014
14405,99837537.96,2014
14406,60606.57,2014
14407,28660.35,2014
14408,264164.21,2014
14409,1772043.56,2014
14410,1083079.05,2014
14411,7432.68,2014
14412,113546.25,2014
14413,0.0,2014
14414,744408.04,2014
14415,61186.11,2014
14416,0.0,2014
14417,44220.35,2014
14418,117251.12,2014
14419,245476798.66,2014
14420,371758.92,2014
14421,3401304.9,2014
14422,326567.26,2014
14423,4145125.88,2014
14424,115290.4,2014
14425,0.0,2014
14426,42549.89,2014
14427,1271159.15,2014
14428,0.0,2014
14429,13372646.49,2014
14430,0.0,2014
14431,7725991.58,2014
14432,257494.87,2014
14433,64724.12,2014
14434,2801602.16,2014
14435,29447.15,2014
14436,535202.54,2014
14437,254596650.7,2014
14438,63104.82,2014
14439,34588.09,2014
14440,5680.09,2014
14441,21859.77,2014
14442,0.0,2014
14443,13084.8,2014
14444,466381795.33,2014
14445,887330.15,2014
14446,1979984.46,2014
14447,434450767.6,2014
14448,134774.85,2014
14449,82032597.36,2014
14450,1064725.73,2014
14451,586625.78,2014
14452,0.0,2014
14453,73887.28,2014
14454,266827.87,2014
14455,0.0,2014
14456,9087744.45,2014
14457,58543.94,2014
14458,495029.86,2014
14459,1365703.42,2014
14460,80497.91,2014
14461,1729261.17,2014
14462,627827044.14,2014
14463,254179.01,2014
14464,703035.4,2014
14465,54667.54,2014
14466,538754.44,2014
14467,794343.84,2014
14468,2801814.54,2014
14469,0.0,2014
14470,266556.14,2014
14471,1367913.07,2014
14472,57000.0,2014
14473,297469308.17,2014
14474,4261449.48,2014
14475,87145.12,2014
14476,7016139.62,2014
14477,967132.25,2014
14478,53395.12,2014
14479,94940.56,2014
14480,7720790.34,2014
14481,237562.81,2014
14482,252563.43,2014
14483,1121455.23,2014
14484,31283.67,2014
14485,4893398.45,2014
14486,2301.86,2014
14487,136445.32,2014
14488,63073.98,2014
14489,0.0,2014
14490,48573.13,2014
14491,303908940.58,2014
14492,11067.72,2014
14493,285931.12,2014
14494,330722.95,2014
14495,495609.7,2014
14496,3693939.02,2014
14497,0.0,2014
14498,15672333.83,2014
14499,0.0,2014
14500,928946.86,2014
14501,16928.39,2014
14502,366397254.36,2014
14503,1045614.52,2014
14504,6410071.45,2014
14505,4220977.08,2014
14506,0.0,2014
14507,75717.06,2014
14508,228635.06,2014
14509,6593.54,2014
14510,399755.74,2014
14511,228612.37,2014
14512,98924.03,2014
14513,425348.09,2014
14514,0.0,2014
14515,3443862.58,2014
14516,609260.17,2014
14517,0.0,2014
14518,650434.45,2014
14519,18683.66,2014
14520,3610338.88,2014
14521,16145240.18,2014
14522,79441.82,2014
14523,232127499.73,2014
14524,1117673.16,2014
14525,497439.0,2014
14526,668.61,2014
14527,61955.94,2014
14528,8069520.72,2014
14529,614848.82,2014
14530,1781182.49,2014
14531,459940.15,2014
14532,226646230.03,2014
14533,429465.7,2014
14534,0.0,2014
14535,13007.37,2014
14536,130018434.89,2014
14537,25780.13,2014
14538,122707.95,2014
14539,26343888.55,2014
14540,129518.6,2014
14541,71544.13,2014
14542,2524417.13,2014
14543,66962614.6,2014
14544,179557.04,2014
14545,17716.19,2014
14546,1437842.22,2014
14547,15222.77,2014
14548,159246.0,2014
14549,297453.24,2014
14550,0.0,2014
14551,98703.78,2014
14552,56111.37,2014
14553,828008.46,2014
14554,158198.02,2014
14555,261084.69,2014
14556,0.0,2014
14557,275465.58,2014
14558,46505504.05,2014
14559,0.0,2014
14560,15445.47,2014
14561,231353828.23,2014
14562,167089.14,2014
14563,356825.56,2014
14564,11080054.68,2014
14565,350444.56,2014
14566,0.0,2014
14567,2204906.59,2014
14568,75908.47,2014
14569,4695730.49,2014
14570,19322.09,2014
14571,241944416.12,2014
14572,463314.52,2014
14573,16386.38,2014
14574,592532.39,2014
14575,5648326.17,2014
14576,945165.53,2014
14577,0.0,2014
14578,523420.22,2014
14579,0.0,2014
14580,24033.16,2014
14581,252534.57,2014
14582,19354.27,2014
14583,104948671.91,2014
14584,71941.82,2014
14585,172639.32,2014
14586,0.0,2014
14587,2460.22,2014
14588,92367875.55,2014
14589,560554.16,2014
14590,6269.5,2014
14591,9065.77,2014
14592,661950.86,2014
14593,370927366.44,2014
14594,0.0,2014
14595,1232623.31,2014
14596,1522335.76,2014
14597,60961.64,2014
14598,0.0,2014
14599,0.0,2014
14600,0.0,2014
14601,0.0,2014
14602,0.0,2014
14603,0.0,2014
14604,0.0,2014
14605,0.0,2014
14606,238303.38,2014
14607,1381.88,2014
14608,622294475.41,2014
14609,6145886.05,2014
14610,46.2,2014
14611,74811.91,2014
14612,2685056.22,2014
14613,492800.57,2014
14614,0.0,2014
14615,51512.92,2014
14616,122546938.61,2014
14617,242095.42,2014
14618,215670.57,2014
14619,2323805.77,2014
14620,27741.82,2014
14621,362382.0,2014
14622,25756150.99,2014
14623,4016669.08,2014
14624,5361019.71,2014
14625,0.0,2014
14626,1049854699.11,2014
14627,0.0,2014
14628,0.0,2014
14629,0.0,2014
14630,0.0,2014
14631,0.0,2014
14632,0.0,2014
14633,712.47,2014
14634,22925.04,2014
14635,211164.85,2014
14636,293605.58,2014
14637,21274.87,2014
14638,2175039.17,2014
14639,469635.88,2014
14640,0.0,2014
14641,120308507.94,2014
14642,15251.68,2014
14643,96094.22,2014
14644,169264.68,2014
14645,47543.68,2014
14646,1616854.0,2014
14647,0.0,2014
14648,325923.47,2014
14649,107743352.26,2014
14650,95540.79,2014
14651,88980.03,2014
14652,159474.75,2014
14653,100680.42,2014
14654,25387.88,2014
14655,2103036.93,2014
14656,55090.17,2014
14657,0.0,2014
14658,40764595.92,2014
14659,73210880.08,2014
14660,41720.71,2014
14661,145323.28,2014
14662,425850.62,2014
14663,42483.15,2014
14664,21100040.24,2014
14665,1060775.76,2014
14666,111509.57,2014
14667,4362369.57,2014
14668,534693.56,2014
14669,0.0,2014
14670,0.0,2014
14671,1497009.26,2014
14672,1148120.83,2014
14673,72708.55,2014
14674,5609.23,2014
14675,729998.12,2014
14676,5485856.46,2014
14677,0.0,2014
14678,1632958.13,2014
14679,85642.47,2014
14680,4261.5,2014
14681,321813.09,2014
14682,127865894.23,2014
14683,28961.76,2014
14684,105316.27,2014
14685,4364.31,2014
14686,0.0,2014
14687,127582.64,2014
14688,0.0,2014
14689,87337762.08,2014
14690,248607.42,2014
14691,277512.76,2014
14692,2249158.58,2014
14693,389527.2,2014
14694,1802593.77,2014
14695,35928.65,2014
14696,0.0,2014
14697,374993812.69,2014
14698,673313.07,2014
14699,120231.5,2014
14700,6797130.19,2014
14701,262458.01,2014
14702,38734.43,2014
14703,2375080.77,2014
14704,1406221.88,2014
14705,419397100.68,2014
14706,117045.62,2014
14707,29909.13,2014
14708,976144.46,2014
14709,0.0,2014
14710,221628.96,2014
14711,48096.96,2014
14712,218636.2,2014
14713,64517.92,2014
14714,97114484.3,2014
14715,517454.54,2014
14716,668033.34,2014
14717,433719.52,2014
14718,231860426.6,2014
14719,6172351.23,2014
14720,7409.31,2014
14721,1421389.62,2014
14722,0.0,2014
14723,107743.68,2014
14724,20196.04,2014
14725,227464.81,2014
14726,0.0,2014
14727,1296101.37,2014
14728,35087.17,2014
14729,84852073.9,2014
14730,0.0,2014
14731,304725.06,2014
14732,242413.01,2014
14733,1158201.89,2014
14734,18781.12,2014
14735,8041.24,2014
14736,9922251.8,2014
14737,842805.37,2014
14738,0.0,2014
14739,1931200.69,2014
14740,426028324.8,2014
14741,22202.5,2014
14742,81895.77,2014
14743,297016.59,2014
14744,568545.31,2014
14745,110655.36,2014
14746,60671.0,2014
14747,0.0,2014
14748,93217125.25,2014
14749,626531.03,2014
14750,1434155.85,2014
14751,0.0,2014
14752,11952540.07,2014
14753,2687778.35,2014
14754,0.0,2014
14755,244227.17,2014
14756,15344.06,2014
14757,259482564.35,2014
14758,1095494.7,2014
14759,3161966.32,2014
14760,129801.74,2014
14761,78943.83,2014
14762,0.0,2014
14763,260038784.24,2014
14764,634081.16,2014
14765,153109.1,2014
14766,110686.68,2014
14767,23497.92,2014
14768,227052.95,2014
14769,3063561.39,2014
14770,16902.32,2014
14771,921266.63,2014
14772,93689.58,2014
14773,0.0,2014
14774,609645.51,2014
14775,164739133.13,2014
14776,405101738.73,2014
14777,6215.29,2014
14778,973946.13,2014
14779,304147.48,2014
14780,4093.76,2014
14781,11552412.32,2014
14782,859328.47,2014
14783,81012.54,2014
14784,0.0,2014
14785,2231657.98,2014
14786,50247.68,2014
14787,414422.85,2014
14788,2012.37,2014
14789,1899851.77,2014
14790,630549.6,2014
14791,2548642.96,2014
14792,281455.85,2014
14793,810117.67,2014
14794,0.0,2014
14795,112237000.89,2014
14796,20327.84,2014
14797,108534.22,2014
14798,1690908.13,2014
14799,3251891.15,2014
14800,113221.38,2014
14801,664776.68,2014
14802,0.0,2014
14803,102931398.62,2014
14804,171369.47,2014
14805,511593.31,2014
14806,656247.41,2014
14807,7355579.37,2014
14808,1535042.37,2014
14809,0.0,2014
14810,2122353.26,2014
14811,420118752.55,2014
14812,2566158.19,2014
14813,585661.47,2014
14814,595733696.23,2014
14815,17358.28,2014
14816,2830691.54,2014
14817,0.0,2014
14818,546881.69,2014
14819,148878586.27,2014
14820,255932603.72,2014
14821,397997.67,2014
14822,451985.81,2014
14823,289804.64,2014
14824,32494.2,2014
14825,7920.11,2014
14826,1675110.48,2014
14827,24643.65,2014
14828,0.0,2014
14829,255927300.88,2014
14830,99860.61,2014
14831,4875211.95,2014
14832,438658.9,2014
14833,76968.51,2014
14834,5384565.62,2014
14835,114139.54,2014
14836,1067020.18,2014
14837,0.0,2014
14838,468036.74,2014
14839,41613580.7,2014
14840,9834.59,2014
14841,292938.64,2014
14842,0.0,2014
14843,516398.26,2014
14844,120000.0,2014
14845,780418.21,2014
14846,13764.54,2014
14847,2948606.51,2014
14848,605720.39,2014
14849,433562.67,2014
14850,107284378.39,2014
14851,0.0,2014
14852,496670736.68,2014
14853,3598.37,2014
14854,297829.8,2014
14855,357771.3,2014
14856,3005916.56,2014
14857,0.0,2014
14858,143800.21,2014
14859,82219576.23,2014
14860,571909.42,2014
14861,201385.8,2014
14862,244715.28,2014
14863,1706158.64,2014
14864,33439.62,2014
14865,103352.08,2014
14866,143920.76,2014
14867,179316.53,2014
14868,336737.21,2014
14869,0.0,2014
14870,47413278.06,2014
14871,1939.08,2014
14872,25824.14,2014
14873,925481.79,2014
14874,425374.65,2014
14875,15667.59,2014
14876,25626.72,2014
14877,305906.66,2014
14878,0.0,2014
14879,137653.76,2014
14880,134877058.16,2014
14881,52807.26,2014
14882,8141.52,2014
14883,275883.96,2014
14884,1141096.79,2014
14885,1335352.29,2014
14886,915362.72,2014
14887,1439636.87,2014
14888,379000.33,2014
14889,0.0,2014
14890,220959136.15,2014
14891,0.0,2014
14892,0.0,2014
14893,18546.92,2014
14894,0.0,2014
14895,0.0,2014
14896,0.0,2014
14897,0.0,2014
14898,0.0,2014
14899,123373.29,2014
14900,39719.84,2014
14901,335283.6,2014
14902,1604612.85,2014
14903,360168.16,2014
14904,13739.56,2014
14905,0.0,2014
14906,39008967.79,2014
14907,39349.9,2014
14908,228040.49,2014
14909,380247.55,2014
14910,12700924.63,2014
14911,3001227.2,2014
14912,565802.11,2014
14913,0.0,2014
14914,2484911.27,2014
14915,527069.46,2014
14916,474202453.72,2014
14917,1146.68,2014
14918,17889.58,2014
14919,714394.01,2014
14920,33450.06,2014
14921,0.0,2014
14922,0.0,2014
14923,158535.92,2014
14924,18554023.96,2014
14925,181717.03,2014
14926,440341.81,2014
14927,33987.34,2014
14928,94094.25,2014
14929,65908110.98,2014
14930,0.0,2014
14931,35253.36,2014
14932,154757.89,2014
14933,1241510.71,2014
14934,3909480.48,2014
14935,831823.03,2014
14936,432971.87,2014
14937,461549.57,2014
14938,106632.85,2014
14939,301775.51,2014
14940,0.0,2014
14941,27789.5,2014
14942,454941.81,2014
14943,43393.05,2014
14944,336381.48,2014
14945,15699.03,2014
14946,3630162.96,2014
14947,0.0,2014
14948,28313.75,2014
14949,114822684.93,2014
14950,188180.0,2014
14951,0.0,2014
14952,6779100.0,2014
14953,999093006.31,2014
14955,0.0,2014
14956,12172.0,2014
14957,362823.93,2014
14958,121095.61,2014
14959,0.0,2014
14960,375785.3,2014
14961,0.0,2014
14962,0.0,2014
14963,48382.77,2014
14964,22722.1,2014
14965,215468.94,2014
14966,51000.0,2014
14967,5417.6,2014
14968,147614.89,2014
14969,3002.32,2014
14970,4906.0,2014
14971,0.0,2014
14972,6283.46,2014
14973,79380.8,2014
14974,0.0,2014
14975,0.0,2014
14976,0.0,2014
14977,0.0,2014
14980,244944.0,2014
14981,0.0,2014
14982,0.0,2014
14983,0.0,2014
14984,0.0,2014
14985,0.0,2014
14987,0.0,2014
14988,0.0,2014
14989,0.0,2014
14990,0.0,2014
14991,0.0,2014
14992,0.0,2014
14993,0.0,2014
14994,0.0,2014
14995,0.0,2014
15000,185632279.43,2014
15001,2324419.2,2014
15002,0.0,2014
15003,0.0,2014
15004,0.0,2014
15005,227360567.33,2014
15006,0.0,2014
15007,6666667.0,2014
15008,0.0,2014
15009,0.0,2014
15010,0.0,2014
15011,0.0,2014
15012,0.0,2014
15013,2633114206.53,2014
15014,0.0,2014
15015,23731840.0,2014
15016,41808.73,2014
15017,0.0,2014
15018,0.0,2014
15019,0.0,2014
15020,0.0,2014
15021,0.0,2014
15022,0.0,2014
15023,0.0,2014
15024,16409926.9,2014
15025,1650414.42,2014
15026,145325400.96,2014
15027,0.0,2014
15028,0.0,2014
15029,0.0,2014
15030,6236995000.8,2014
15031,1155708309.68,2014
15032,154378362.74,2014
15033,0.0,2014
15034,246569727.45,2014
15035,0.0,2014
15036,4815963.42,2014
15037,4800538.75,2014
15038,0.0,2014
15039,553061498.6,2014
31838,0.0,2015
31839,15962264.99,2015
31840,0.0,2015
31841,0.0,2015
31842,0.0,2015
31843,0.0,2015
31844,0.0,2015
31845,0.0,2015
31846,0.0,2015
31847,0.0,2015
31848,0.0,2015
31849,0.0,2015
31850,0.0,2015
31851,0.0,2015
31852,19530.0,2015
31853,0.0,2015
31854,16889.35,2015
31855,0.0,2015
31856,318485.36,2015
31857,0.0,2015
31858,212991.09,2015
31859,0.0,2015
31860,0.0,2015
31861,0.0,2015
31862,0.0,2015
31863,414167.26,2015
31864,748580.86,2015
31865,7387304.53,2015
31866,0.0,2015
31867,238696041.17,2015
31868,3079099.98,2015
31869,8022980.52,2015
31870,52718961.93,2015
31871,2424376.73,2015
31872,4539404.91,2015
31873,5260179.71,2015
31874,72285667.39,2015
31875,1068369455.65,2015
31876,0.0,2015
31877,12013947.6,2015
31878,47373.0,2015
31879,160557785.4,2015
31880,328930.83,2015
31881,10812089.4,2015
31882,12133.59,2015
31883,0.0,2015
31884,58375.66,2015
31885,1050.0,2015
31886,8405.47,2015
31887,0.0,2015
31888,7178.92,2015
31889,0.0,2015
31890,32821.18,2015
31891,98934.14,2015
31892,0.0,2015
31893,27954863.66,2015
31894,0.0,2015
31895,0.0,2015
31896,2053386.28,2015
31897,7258.2,2015
31898,2923.09,2015
31899,3451.08,2015
31900,0.0,2015
31901,10337319.78,2015
31902,0.0,2015
31903,0.0,2015
31904,10580.5,2015
31905,23162.46,2015
31906,30404780.33,2015
31907,40230407.41,2015
31908,3285002.13,2015
31909,3454922.35,2015
31910,348106.68,2015
31911,59984422.07,2015
31912,34302626.77,2015
31913,128447.89,2015
31914,42043.2,2015
31915,2110.18,2015
31916,0.0,2015
31917,0.44,2015
31918,1695.12,2015
31919,276740.42,2015
31920,2822.68,2015
31921,10968576.59,2015
31922,55989039.79,2015
31923,2340178.23,2015
31924,7625.52,2015
31925,76300821.83,2015
31926,157207.35,2015
31927,209.42,2015
31928,95859.53,2015
31929,0.0,2015
31930,4854092.68,2015
31931,18413.52,2015
31932,50736933.26,2015
31933,410968.04,2015
31934,31533.14,2015
31935,0.0,2015
31936,2918310.85,2015
31937,1131760.84,2015
31938,494.65,2015
31939,69260.93,2015
31940,0.0,2015
31941,2553143.81,2015
31942,57007613.38,2015
31943,156955.15,2015
31944,0.0,2015
31945,119029247.92,2015
31946,11100254.58,2015
31947,30141.98,2015
31948,26280.97,2015
31949,6650295.47,2015
31950,83676.26,2015
31951,38450.58,2015
31952,9457245.96,2015
31953,2303463.82,2015
31954,218016.69,2015
31955,2194.8,2015
31956,24205.09,2015
31957,0.0,2015
31958,32810.77,2015
31959,552.76,2015
31960,17788.05,2015
31961,17953.68,2015
31962,30712.22,2015
31963,22477864.53,2015
31964,2359.53,2015
31965,1001.34,2015
31966,1017.94,2015
31967,10923794.61,2015
31968,54342.07,2015
31969,12646544.72,2015
31970,3209417.68,2015
31971,0.0,2015
31972,2607217.15,2015
31973,0.0,2015
31974,125086424.02,2015
31975,121069.05,2015
31976,4642.23,2015
31977,31122.67,2015
31978,91463.89,2015
31979,5140104.98,2015
31980,0.0,2015
31981,8205.05,2015
31982,397322428.43,2015
31983,70963.62,2015
31984,46213924.88,2015
31985,272802.03,2015
31986,99204.27,2015
31987,6254762.66,2015
31988,27708.19,2015
31989,5409.0,2015
31990,0.0,2015
31991,62893.82,2015
31992,91175.06,2015
31993,0.0,2015
31994,61667.59,2015
31995,7668.98,2015
31996,105480702.03,2015
31997,663043.1,2015
31998,48395.1,2015
31999,6264.96,2015
32000,69.39,2015
32001,12864.71,2015
32002,0.0,2015
32003,1672823.52,2015
32004,7628.04,2015
32005,284.11,2015
32006,2597.77,2015
32007,0.0,2015
32008,10648472.17,2015
32009,4719.59,2015
32010,18780.49,2015
32011,38830.6,2015
32012,95197312.62,2015
32013,0.0,2015
32014,169118.1,2015
32015,198269.86,2015
32016,37046609.65,2015
32017,33356.88,2015
32018,351067.26,2015
32019,29126.98,2015
32020,0.0,2015
32021,55125149.15,2015
32022,88081.82,2015
32023,6701839.52,2015
32024,0.0,2015
32025,31080744.01,2015
32026,5828.31,2015
32027,24223.53,2015
32028,1054.8,2015
32029,0.0,2015
32030,2633548.68,2015
32031,0.0,2015
32032,34613230.65,2015
32033,50661.48,2015
32034,2587493.71,2015
32035,11826859.92,2015
32036,37312.42,2015
32037,2092.7,2015
32038,70787.74,2015
32039,188952531.93,2015
32040,22545117.07,2015
32041,81167309.82,2015
32042,51736.14,2015
32043,0.0,2015
32044,12223.02,2015
32045,94996.62,2015
32046,0.0,2015
32047,689563.14,2015
32048,1080.0,2015
32049,27084.8,2015
32050,5749082.98,2015
32051,146045.12,2015
32052,0.0,2015
32053,159011225.66,2015
32054,570144585.47,2015
32055,0.0,2015
32056,17284441.54,2015
32057,53233152.22,2015
32058,0.0,2015
32059,0.0,2015
32060,41077687.95,2015
32061,87835516.95,2015
32062,8675.56,2015
32063,1748898.26,2015
32064,0.0,2015
32065,31204.63,2015
32066,43822368.05,2015
32067,50287.44,2015
32068,1245239.52,2015
32069,33072.43,2015
32070,9097.15,2015
32071,26004.97,2015
32072,2341413.46,2015
32073,92940671.8,2015
32074,3132.71,2015
32075,510771.09,2015
32076,77388.17,2015
32077,0.0,2015
32078,23771.13,2015
32079,90944478.6,2015
32080,136366.43,2015
32081,12184.66,2015
32082,26773.13,2015
32083,0.0,2015
32084,112782084.37,2015
32085,0.0,2015
32086,747992.41,2015
32087,166729.41,2015
32088,9745037.13,2015
32089,109131022.95,2015
32090,12299.4,2015
32091,5179817.92,2015
32092,157893204.39,2015
32093,0.0,2015
32094,0.0,2015
32095,0.0,2015
32096,0.0,2015
32097,0.0,2015
32098,35853.91,2015
32099,0.0,2015
32100,0.0,2015
32101,5811083446.46,2015
32102,0.0,2015
32103,0.0,2015
32104,0.0,2015
32105,0.0,2015
32106,0.0,2015
32107,14502372.5,2015
32108,15529.98,2015
32109,123644396.34,2015
32110,40317260.82,2015
32111,6650.66,2015
32112,0.0,2015
32113,126488.67,2015
32114,227999.91,2015
32115,0.0,2015
32116,0.0,2015
32117,266502.3,2015
32118,1311.0,2015
32119,81787.55,2015
32120,0.0,2015
32121,0.0,2015
32122,1924.7,2015
32123,1770.0,2015
32124,509878.96,2015
32125,4334.5,2015
32126,2355245.26,2015
32127,4672.5,2015
32128,1120.37,2015
32129,0.0,2015
32130,0.0,2015
32131,109513.56,2015
32132,5907.98,2015
32133,0.0,2015
32134,0.0,2015
32135,56530.08,2015
32136,2824209.5,2015
32137,3856.0,2015
32138,1050161.47,2015
32139,7133.22,2015
32140,458.0,2015
32141,0.0,2015
32142,0.0,2015
32143,8647223.2,2015
32144,503883.95,2015
32145,3815345.92,2015
32146,0.0,2015
32147,0.0,2015
32148,10450.0,2015
32149,0.0,2015
32150,354.4,2015
32151,17462.8,2015
32152,0.0,2015
32153,0.0,2015
32154,6077827.3,2015
32155,1750.0,2015
32156,0.0,2015
32157,27668.0,2015
32158,6987226.71,2015
32159,1900.0,2015
32160,31677.02,2015
32161,0.0,2015
32162,0.0,2015
32163,252696.95,2015
32164,2003125.88,2015
32165,464921.14,2015
32166,4782674.47,2015
32167,78780.56,2015
32168,34104.61,2015
32169,0.0,2015
32170,9085949.72,2015
32171,102791.2,2015
32172,619.5,2015
32173,0.0,2015
32174,553287.79,2015
32175,4776164.41,2015
32176,0.0,2015
32177,269428.0,2015
32178,4200.0,2015
32179,0.0,2015
32180,6929060.62,2015
32181,1140393.0,2015
32182,2981718.6,2015
32183,0.0,2015
32184,1515696.51,2015
32185,936816.02,2015
32186,1219.64,2015
32187,50717.45,2015
32188,444089.4,2015
32189,3109831.5,2015
32190,0.0,2015
32191,1664.19,2015
32192,1897.32,2015
32193,840.0,2015
32194,413.6,2015
32195,2197293.14,2015
32196,2421.78,2015
32197,250000.0,2015
32198,26513640.91,2015
32199,0.0,2015
32200,31145.97,2015
32201,145.77,2015
32202,43309.3,2015
32203,8640.0,2015
32204,2544.33,2015
32205,0.0,2015
32206,2522586.0,2015
32207,793.08,2015
32208,5649039.82,2015
32209,0.0,2015
32210,0.0,2015
32211,0.0,2015
32212,1819515.95,2015
32213,5543597.08,2015
32214,0.0,2015
32215,0.0,2015
32216,2037.0,2015
32217,403246.86,2015
32218,3566571.84,2015
32219,0.0,2015
32220,38478.79,2015
32221,0.0,2015
32222,1064389.48,2015
32223,2631529.17,2015
32224,4000.0,2015
